timestamp,open,high,low,close,volume,hour,day_of_week,month,session_id
2022-11-08 07:00:00+00:00,1666.881,1671.58,1664.665,1671.506,4343.0,9,1,11,0
2022-11-08 08:00:00+00:00,1671.5,1671.979,1669.749,1670.469,3571.0,10,1,11,1
2022-11-08 09:00:00+00:00,1670.447,1673.309,1669.872,1672.572,3612.0,11,1,11,1
2022-11-08 10:00:00+00:00,1672.598,1673.216,1669.983,1670.898,4397.0,12,1,11,1
2022-11-08 11:00:00+00:00,1670.885,1675.145,1670.717,1672.837,5355.0,13,1,11,2
2022-11-08 12:00:00+00:00,1672.804,1680.261,1672.739,1679.144,6588.0,14,1,11,2
2022-11-08 13:00:00+00:00,1679.111,1714.146,1678.663,1713.058,21996.0,15,1,11,3
2022-11-08 14:00:00+00:00,1713.091,1716.84,1712.404,1715.037,8667.0,16,1,11,3
2022-11-08 15:00:00+00:00,1715.074,1716.25,1710.172,1714.95,5657.0,17,1,11,0
2022-11-08 16:00:00+00:00,1714.982,1716.901,1710.787,1712.943,7282.0,18,1,11,0
2022-11-08 17:00:00+00:00,1712.912,1713.727,1708.272,1711.62,6882.0,19,1,11,0
2022-11-08 18:00:00+00:00,1711.652,1713.167,1710.811,1712.056,5594.0,20,1,11,0
2022-11-08 19:00:00+00:00,1712.087,1713.252,1711.466,1712.441,1839.0,21,1,11,0
2022-11-08 21:00:00+00:00,1711.556,1713.346,1710.692,1711.587,2774.0,23,1,11,0
2022-11-08 22:00:00+00:00,1711.583,1712.228,1708.979,1709.134,3195.0,0,2,11,0
2022-11-08 23:00:00+00:00,1709.167,1710.537,1706.969,1706.98,4695.0,1,2,11,0
2022-11-09 00:00:00+00:00,1706.985,1709.079,1706.985,1708.147,3601.0,2,2,11,0
2022-11-09 01:00:00+00:00,1708.123,1712.48,1708.111,1709.252,4151.0,3,2,11,0
2022-11-09 02:00:00+00:00,1709.226,1709.365,1707.549,1708.479,3088.0,4,2,11,0
2022-11-09 03:00:00+00:00,1708.447,1710.055,1707.407,1709.394,3860.0,5,2,11,0
2022-11-09 04:00:00+00:00,1709.432,1710.352,1708.114,1710.015,3970.0,6,2,11,0
2022-11-09 05:00:00+00:00,1710.053,1712.699,1709.642,1711.618,5185.0,7,2,11,0
2022-11-09 06:00:00+00:00,1711.652,1715.772,1711.324,1713.455,6467.0,8,2,11,0
2022-11-09 07:00:00+00:00,1713.465,1713.768,1706.971,1707.898,5237.0,9,2,11,0
2022-11-09 08:00:00+00:00,1707.935,1708.949,1703.868,1708.726,5903.0,10,2,11,1
2022-11-09 09:00:00+00:00,1708.696,1709.978,1707.785,1708.774,4217.0,11,2,11,1
2022-11-09 10:00:00+00:00,1708.735,1710.007,1706.953,1707.788,4682.0,12,2,11,1
2022-11-09 11:00:00+00:00,1707.757,1709.921,1702.905,1709.86,9139.0,13,2,11,2
2022-11-09 12:00:00+00:00,1709.878,1716.35,1709.568,1711.707,9483.0,14,2,11,2
2022-11-09 13:00:00+00:00,1711.715,1722.291,1707.361,1711.506,14614.0,15,2,11,3
2022-11-09 14:00:00+00:00,1711.539,1714.36,1711.227,1712.326,6342.0,16,2,11,3
2022-11-09 15:00:00+00:00,1712.36,1713.34,1710.724,1712.466,4597.0,17,2,11,0
2022-11-09 16:00:00+00:00,1712.499,1712.917,1704.15,1705.247,6672.0,18,2,11,0
2022-11-09 17:00:00+00:00,1705.281,1706.307,1702.124,1703.74,5462.0,19,2,11,0
2022-11-09 18:00:00+00:00,1703.759,1707.436,1703.349,1704.493,4909.0,20,2,11,0
2022-11-09 19:00:00+00:00,1704.527,1707.107,1704.527,1706.589,2394.0,21,2,11,0
2022-11-09 21:00:00+00:00,1706.241,1706.627,1703.803,1706.45,2553.0,23,2,11,0
2022-11-09 22:00:00+00:00,1706.469,1706.986,1705.077,1706.461,2562.0,0,3,11,0
2022-11-09 23:00:00+00:00,1706.491,1708.845,1705.09,1706.754,4512.0,1,3,11,0
2022-11-10 00:00:00+00:00,1706.723,1708.698,1705.69,1708.698,4096.0,2,3,11,0
2022-11-10 01:00:00+00:00,1708.665,1710.094,1707.645,1709.354,3428.0,3,3,11,0
2022-11-10 02:00:00+00:00,1709.362,1709.901,1708.518,1709.711,2122.0,4,3,11,0
2022-11-10 03:00:00+00:00,1709.678,1712.203,1709.394,1712.177,3580.0,5,3,11,0
2022-11-10 04:00:00+00:00,1712.209,1712.527,1708.795,1709.803,3719.0,6,3,11,0
2022-11-10 05:00:00+00:00,1709.832,1709.832,1705.264,1705.846,5321.0,7,3,11,0
2022-11-10 06:00:00+00:00,1705.877,1710.162,1705.6,1707.337,5575.0,8,3,11,0
2022-11-10 07:00:00+00:00,1707.303,1708.79,1704.561,1707.061,4760.0,9,3,11,0
2022-11-10 08:00:00+00:00,1707.026,1708.364,1703.98,1708.23,4837.0,10,3,11,1
2022-11-10 09:00:00+00:00,1708.261,1709.177,1705.475,1707.36,4995.0,11,3,11,1
2022-11-10 10:00:00+00:00,1707.397,1709.333,1706.85,1709.305,4451.0,12,3,11,1
2022-11-10 11:00:00+00:00,1709.297,1737.076,1708.823,1733.101,20456.0,13,3,11,2
2022-11-10 12:00:00+00:00,1733.131,1745.146,1732.498,1743.958,20026.0,14,3,11,2
2022-11-10 13:00:00+00:00,1743.988,1753.262,1743.718,1750.944,13773.0,15,3,11,3
2022-11-10 14:00:00+00:00,1750.912,1751.334,1743.508,1749.986,9380.0,16,3,11,3
2022-11-10 15:00:00+00:00,1749.98,1750.043,1746.214,1748.328,6321.0,17,3,11,0
2022-11-10 16:00:00+00:00,1748.367,1752.186,1748.367,1750.598,6023.0,18,3,11,0
2022-11-10 17:00:00+00:00,1750.57,1754.735,1750.11,1754.088,4166.0,19,3,11,0
2022-11-10 18:00:00+00:00,1754.058,1756.071,1752.39,1755.721,4194.0,20,3,11,0
2022-11-10 19:00:00+00:00,1755.677,1757.196,1754.059,1755.638,3839.0,21,3,11,0
2022-11-10 21:00:00+00:00,1754.096,1754.534,1752.043,1752.196,3283.0,23,3,11,0
2022-11-10 22:00:00+00:00,1752.192,1753.359,1750.354,1751.704,3701.0,0,4,11,0
2022-11-10 23:00:00+00:00,1751.738,1753.383,1747.23,1747.468,5617.0,1,4,11,0
2022-11-11 00:00:00+00:00,1747.475,1753.115,1747.475,1752.811,4383.0,2,4,11,0
2022-11-11 01:00:00+00:00,1752.78,1753.035,1750.488,1751.292,3235.0,3,4,11,0
2022-11-11 02:00:00+00:00,1751.294,1753.211,1749.759,1752.914,2675.0,4,4,11,0
2022-11-11 03:00:00+00:00,1752.918,1763.081,1752.432,1760.669,6698.0,5,4,11,0
2022-11-11 04:00:00+00:00,1760.638,1764.308,1755.572,1758.009,6778.0,6,4,11,0
2022-11-11 05:00:00+00:00,1757.964,1762.931,1755.677,1760.985,7217.0,7,4,11,0
2022-11-11 06:00:00+00:00,1760.954,1766.099,1755.462,1765.352,8005.0,8,4,11,0
2022-11-11 07:00:00+00:00,1765.344,1765.947,1760.796,1763.871,7079.0,9,4,11,0
2022-11-11 08:00:00+00:00,1763.834,1766.541,1757.329,1758.111,7661.0,10,4,11,1
2022-11-11 09:00:00+00:00,1758.137,1760.518,1755.023,1759.276,6353.0,11,4,11,1
2022-11-11 10:00:00+00:00,1759.31,1761.88,1756.737,1761.235,6002.0,12,4,11,1
2022-11-11 11:00:00+00:00,1761.266,1766.046,1759.251,1765.576,8472.0,13,4,11,2
2022-11-11 12:00:00+00:00,1765.537,1765.616,1755.506,1760.915,9037.0,14,4,11,2
2022-11-11 13:00:00+00:00,1760.949,1764.457,1758.21,1763.677,9968.0,15,4,11,3
2022-11-11 14:00:00+00:00,1763.707,1764.799,1759.618,1763.622,6571.0,16,4,11,3
2022-11-11 15:00:00+00:00,1763.591,1765.654,1762.672,1764.51,4773.0,17,4,11,0
2022-11-11 16:00:00+00:00,1764.49,1767.223,1763.128,1765.311,4498.0,18,4,11,0
2022-11-11 17:00:00+00:00,1765.321,1768.042,1764.303,1768.042,4087.0,19,4,11,0
2022-11-11 18:00:00+00:00,1768.008,1768.058,1765.394,1767.756,4093.0,20,4,11,0
2022-11-11 19:00:00+00:00,1767.786,1772.822,1766.372,1771.096,2737.0,21,4,11,0
2022-11-13 21:00:00+00:00,1763.488,1764.891,1761.422,1763.439,4142.0,23,6,11,0
2022-11-13 22:00:00+00:00,1763.447,1765.016,1761.841,1764.271,4637.0,0,0,11,0
2022-11-13 23:00:00+00:00,1764.302,1766.274,1761.665,1762.702,6767.0,1,0,11,0
2022-11-14 00:00:00+00:00,1762.705,1763.444,1760.828,1763.119,4486.0,2,0,11,0
2022-11-14 01:00:00+00:00,1763.101,1766.277,1762.98,1763.414,4096.0,3,0,11,0
2022-11-14 02:00:00+00:00,1763.423,1763.579,1759.299,1761.224,3326.0,4,0,11,0
2022-11-14 03:00:00+00:00,1761.238,1761.987,1757.904,1758.413,4258.0,5,0,11,0
2022-11-14 04:00:00+00:00,1758.445,1763.576,1758.094,1761.419,4769.0,6,0,11,0
2022-11-14 05:00:00+00:00,1761.45,1763.705,1760.171,1762.279,5234.0,7,0,11,0
2022-11-14 06:00:00+00:00,1762.247,1766.126,1761.153,1761.996,6732.0,8,0,11,0
2022-11-14 07:00:00+00:00,1761.964,1761.999,1756.998,1757.12,5938.0,9,0,11,0
2022-11-14 08:00:00+00:00,1757.089,1758.214,1754.296,1757.533,5241.0,10,0,11,1
2022-11-14 09:00:00+00:00,1757.551,1757.612,1753.101,1756.305,4298.0,11,0,11,1
2022-11-14 10:00:00+00:00,1756.267,1761.933,1755.473,1761.772,4681.0,12,0,11,1
2022-11-14 11:00:00+00:00,1761.784,1764.107,1758.698,1763.632,7712.0,13,0,11,2
2022-11-14 12:00:00+00:00,1763.662,1770.338,1762.363,1769.101,8748.0,14,0,11,2
2022-11-14 13:00:00+00:00,1769.137,1775.007,1768.418,1771.461,8278.0,15,0,11,3
2022-11-14 14:00:00+00:00,1771.483,1771.916,1766.5,1769.628,6339.0,16,0,11,3
2022-11-14 15:00:00+00:00,1769.656,1772.467,1769.4,1770.742,4568.0,17,0,11,0
2022-11-14 16:00:00+00:00,1770.744,1773.761,1770.213,1773.225,3903.0,18,0,11,0
2022-11-14 17:00:00+00:00,1773.222,1773.885,1771.399,1772.86,3335.0,19,0,11,0
2022-11-14 18:00:00+00:00,1772.89,1774.395,1771.288,1772.049,3826.0,20,0,11,0
2022-11-14 19:00:00+00:00,1772.081,1772.388,1771.009,1771.373,1507.0,21,0,11,0
2022-11-14 21:00:00+00:00,1770.414,1770.794,1769.181,1769.481,1951.0,23,0,11,0
2022-11-14 22:00:00+00:00,1769.516,1770.133,1767.047,1767.841,2862.0,0,1,11,0
2022-11-14 23:00:00+00:00,1767.871,1772.153,1767.096,1769.087,4639.0,1,1,11,0
2022-11-15 00:00:00+00:00,1769.062,1772.299,1768.174,1770.885,3782.0,2,1,11,0
2022-11-15 01:00:00+00:00,1770.882,1772.268,1770.17,1771.229,3048.0,3,1,11,0
2022-11-15 02:00:00+00:00,1771.197,1771.645,1769.931,1770.872,2183.0,4,1,11,0
2022-11-15 03:00:00+00:00,1770.907,1773.684,1770.58,1770.772,3394.0,5,1,11,0
2022-11-15 04:00:00+00:00,1770.796,1771.506,1768.673,1770.006,3985.0,6,1,11,0
2022-11-15 05:00:00+00:00,1770.04,1784.208,1769.949,1782.84,6947.0,7,1,11,0
2022-11-15 06:00:00+00:00,1782.874,1783.011,1773.888,1777.527,6783.0,8,1,11,0
2022-11-15 07:00:00+00:00,1777.506,1778.983,1772.941,1776.167,5463.0,9,1,11,0
2022-11-15 08:00:00+00:00,1776.202,1777.328,1773.727,1776.686,4938.0,10,1,11,1
2022-11-15 09:00:00+00:00,1776.69,1777.718,1774.903,1776.819,4815.0,11,1,11,1
2022-11-15 10:00:00+00:00,1776.861,1777.254,1773.791,1775.26,4595.0,12,1,11,1
2022-11-15 11:00:00+00:00,1775.248,1786.472,1773.284,1777.188,15940.0,13,1,11,2
2022-11-15 12:00:00+00:00,1777.231,1779.409,1768.195,1772.032,14150.0,14,1,11,2
2022-11-15 13:00:00+00:00,1772.001,1774.27,1768.277,1771.076,10333.0,15,1,11,3
2022-11-15 14:00:00+00:00,1771.106,1774.982,1768.489,1770.505,7778.0,16,1,11,3
2022-11-15 15:00:00+00:00,1770.535,1773.014,1767.952,1772.378,6170.0,17,1,11,0
2022-11-15 16:00:00+00:00,1772.407,1785.724,1768.285,1777.815,16659.0,18,1,11,0
2022-11-15 17:00:00+00:00,1777.847,1779.134,1772.614,1778.494,14038.0,19,1,11,0
2022-11-15 18:00:00+00:00,1778.524,1780.308,1776.695,1778.315,6141.0,20,1,11,0
2022-11-15 19:00:00+00:00,1778.348,1779.653,1777.748,1778.672,2695.0,21,1,11,0
2022-11-15 21:00:00+00:00,1777.857,1781.192,1777.326,1780.746,3111.0,23,1,11,0
2022-11-15 22:00:00+00:00,1780.774,1781.399,1776.72,1777.454,4804.0,0,2,11,0
2022-11-15 23:00:00+00:00,1777.421,1777.468,1773.648,1774.384,6378.0,1,2,11,0
2022-11-16 00:00:00+00:00,1774.408,1777.021,1774.059,1776.79,5349.0,2,2,11,0
2022-11-16 01:00:00+00:00,1776.806,1777.055,1771.691,1771.834,4062.0,3,2,11,0
2022-11-16 02:00:00+00:00,1771.845,1772.873,1770.272,1771.945,3280.0,4,2,11,0
2022-11-16 03:00:00+00:00,1772.006,1775.857,1770.94,1774.112,5029.0,5,2,11,0
2022-11-16 04:00:00+00:00,1774.12,1774.905,1772.074,1773.345,4269.0,6,2,11,0
2022-11-16 05:00:00+00:00,1773.382,1777.691,1771.278,1776.719,6240.0,7,2,11,0
2022-11-16 06:00:00+00:00,1776.75,1779.215,1775.883,1779.114,5630.0,8,2,11,0
2022-11-16 07:00:00+00:00,1779.116,1783.477,1778.964,1782.854,5697.0,9,2,11,0
2022-11-16 08:00:00+00:00,1782.885,1784.992,1781.191,1782.228,5081.0,10,2,11,1
2022-11-16 09:00:00+00:00,1782.205,1784.29,1780.333,1783.452,4729.0,11,2,11,1
2022-11-16 10:00:00+00:00,1783.417,1783.486,1778.875,1780.831,5335.0,12,2,11,1
2022-11-16 11:00:00+00:00,1780.791,1781.438,1774.719,1779.125,10458.0,13,2,11,2
2022-11-16 12:00:00+00:00,1779.155,1780.294,1773.053,1775.213,10498.0,14,2,11,2
2022-11-16 13:00:00+00:00,1775.178,1779.768,1772.927,1779.604,8574.0,15,2,11,3
2022-11-16 14:00:00+00:00,1779.635,1779.994,1773.776,1774.461,5190.0,16,2,11,3
2022-11-16 15:00:00+00:00,1774.465,1776.634,1773.198,1774.673,4641.0,17,2,11,0
2022-11-16 16:00:00+00:00,1774.678,1775.6,1770.898,1772.869,4761.0,18,2,11,0
2022-11-16 17:00:00+00:00,1772.878,1775.183,1772.34,1774.443,4095.0,19,2,11,0
2022-11-16 18:00:00+00:00,1774.434,1776.128,1772.977,1774.218,4186.0,20,2,11,0
2022-11-16 19:00:00+00:00,1774.248,1774.733,1773.382,1773.623,1974.0,21,2,11,0
2022-11-16 21:00:00+00:00,1773.678,1774.599,1772.988,1773.843,1651.0,23,2,11,0
2022-11-16 22:00:00+00:00,1773.862,1774.516,1772.884,1773.437,2212.0,0,3,11,0
2022-11-16 23:00:00+00:00,1773.444,1774.762,1769.238,1769.769,3969.0,1,3,11,0
2022-11-17 00:00:00+00:00,1769.8,1769.88,1766.459,1767.491,3885.0,2,3,11,0
2022-11-17 01:00:00+00:00,1767.478,1767.55,1763.04,1763.884,3573.0,3,3,11,0
2022-11-17 02:00:00+00:00,1763.916,1764.145,1761.945,1762.316,2730.0,4,3,11,0
2022-11-17 03:00:00+00:00,1762.328,1764.028,1761.256,1763.049,3494.0,5,3,11,0
2022-11-17 04:00:00+00:00,1763.014,1768.37,1762.855,1767.979,3728.0,6,3,11,0
2022-11-17 05:00:00+00:00,1767.944,1768.993,1765.233,1766.932,4829.0,7,3,11,0
2022-11-17 06:00:00+00:00,1766.964,1770.99,1766.964,1766.995,6565.0,8,3,11,0
2022-11-17 07:00:00+00:00,1767.027,1768.443,1763.376,1765.461,5230.0,9,3,11,0
2022-11-17 08:00:00+00:00,1765.494,1765.977,1761.661,1762.54,4844.0,10,3,11,1
2022-11-17 09:00:00+00:00,1762.572,1765.746,1761.455,1765.534,5527.0,11,3,11,1
2022-11-17 10:00:00+00:00,1765.565,1767.519,1761.175,1764.225,7040.0,12,3,11,1
2022-11-17 11:00:00+00:00,1764.256,1766.113,1756.303,1756.553,12177.0,13,3,11,2
2022-11-17 12:00:00+00:00,1756.571,1761.199,1754.443,1759.709,9178.0,14,3,11,2
2022-11-17 13:00:00+00:00,1759.706,1762.838,1758.222,1760.195,7322.0,15,3,11,3
2022-11-17 14:00:00+00:00,1760.204,1760.398,1755.417,1758.001,5319.0,16,3,11,3
2022-11-17 15:00:00+00:00,1757.967,1761.04,1757.684,1760.186,4589.0,17,3,11,0
2022-11-17 16:00:00+00:00,1760.196,1762.301,1759.452,1760.8,4225.0,18,3,11,0
2022-11-17 17:00:00+00:00,1760.795,1761.789,1759.798,1760.787,3705.0,19,3,11,0
2022-11-17 18:00:00+00:00,1760.756,1761.365,1759.666,1760.969,3525.0,20,3,11,0
2022-11-17 19:00:00+00:00,1760.999,1761.183,1760.313,1760.449,1495.0,21,3,11,0
2022-11-17 21:00:00+00:00,1760.608,1760.939,1759.341,1760.058,2108.0,23,3,11,0
2022-11-17 22:00:00+00:00,1760.026,1763.648,1759.935,1763.0,2365.0,0,4,11,0
2022-11-17 23:00:00+00:00,1762.97,1764.504,1761.965,1762.93,3682.0,1,4,11,0
2022-11-18 00:00:00+00:00,1762.957,1764.33,1762.466,1762.715,3145.0,2,4,11,0
2022-11-18 01:00:00+00:00,1762.683,1765.626,1761.329,1764.81,3091.0,3,4,11,0
2022-11-18 02:00:00+00:00,1764.812,1765.18,1762.096,1762.573,2226.0,4,4,11,0
2022-11-18 03:00:00+00:00,1762.56,1764.113,1761.111,1764.026,3028.0,5,4,11,0
2022-11-18 04:00:00+00:00,1763.993,1764.571,1762.722,1763.884,3116.0,6,4,11,0
2022-11-18 05:00:00+00:00,1763.863,1766.857,1763.25,1765.532,4441.0,7,4,11,0
2022-11-18 06:00:00+00:00,1765.498,1765.824,1761.703,1762.676,5610.0,8,4,11,0
2022-11-18 07:00:00+00:00,1762.672,1767.674,1760.651,1764.162,5335.0,9,4,11,0
2022-11-18 08:00:00+00:00,1764.156,1765.572,1762.86,1765.106,4051.0,10,4,11,1
2022-11-18 09:00:00+00:00,1765.104,1765.643,1759.912,1760.31,4429.0,11,4,11,1
2022-11-18 10:00:00+00:00,1760.268,1762.566,1759.128,1759.974,4446.0,12,4,11,1
2022-11-18 11:00:00+00:00,1759.99,1764.116,1758.11,1760.181,7042.0,13,4,11,2
2022-11-18 12:00:00+00:00,1760.211,1761.161,1749.882,1753.518,8808.0,14,4,11,2
2022-11-18 13:00:00+00:00,1753.516,1758.558,1751.008,1757.28,7534.0,15,4,11,3
2022-11-18 14:00:00+00:00,1757.246,1757.908,1752.945,1754.162,5092.0,16,4,11,3
2022-11-18 15:00:00+00:00,1754.193,1754.884,1750.076,1751.3,4477.0,17,4,11,0
2022-11-18 16:00:00+00:00,1751.332,1752.801,1748.977,1748.983,3447.0,18,4,11,0
2022-11-18 17:00:00+00:00,1748.997,1749.579,1747.487,1748.368,3132.0,19,4,11,0
2022-11-18 18:00:00+00:00,1748.331,1749.799,1747.592,1748.585,3370.0,20,4,11,0
2022-11-18 19:00:00+00:00,1748.616,1751.078,1748.444,1750.852,1474.0,21,4,11,0
2022-11-20 21:00:00+00:00,1751.196,1752.595,1750.869,1752.261,2432.0,23,6,11,0
2022-11-20 22:00:00+00:00,1752.256,1752.986,1749.475,1750.395,2375.0,0,0,11,0
2022-11-20 23:00:00+00:00,1750.394,1750.394,1744.338,1746.21,5546.0,1,0,11,0
2022-11-21 00:00:00+00:00,1746.24,1746.28,1743.817,1744.287,4083.0,2,0,11,0
2022-11-21 01:00:00+00:00,1744.319,1746.889,1744.187,1746.782,2964.0,3,0,11,0
2022-11-21 02:00:00+00:00,1746.807,1747.418,1744.981,1745.993,2596.0,4,0,11,0
2022-11-21 03:00:00+00:00,1746.025,1747.116,1744.309,1746.675,4242.0,5,0,11,0
2022-11-21 04:00:00+00:00,1746.707,1747.099,1744.582,1745.378,4395.0,6,0,11,0
2022-11-21 05:00:00+00:00,1745.34,1746.854,1741.968,1742.496,5230.0,7,0,11,0
2022-11-21 06:00:00+00:00,1742.531,1744.132,1740.58,1742.007,5585.0,8,0,11,0
2022-11-21 07:00:00+00:00,1741.983,1742.837,1736.953,1738.482,5724.0,9,0,11,0
2022-11-21 08:00:00+00:00,1738.444,1742.18,1737.941,1741.769,4157.0,10,0,11,1
2022-11-21 09:00:00+00:00,1741.727,1741.727,1739.728,1740.001,3375.0,11,0,11,1
2022-11-21 10:00:00+00:00,1740.041,1741.121,1739.135,1740.394,4066.0,12,0,11,1
2022-11-21 11:00:00+00:00,1740.361,1746.988,1739.305,1743.457,6912.0,13,0,11,2
2022-11-21 12:00:00+00:00,1743.47,1746.387,1739.875,1741.239,8293.0,14,0,11,2
2022-11-21 13:00:00+00:00,1741.271,1741.89,1735.876,1736.659,7365.0,15,0,11,3
2022-11-21 14:00:00+00:00,1736.626,1736.644,1732.473,1732.951,4995.0,16,0,11,3
2022-11-21 15:00:00+00:00,1732.953,1737.341,1732.844,1736.576,4867.0,17,0,11,0
2022-11-21 16:00:00+00:00,1736.588,1739.619,1736.058,1737.035,4439.0,18,0,11,0
2022-11-21 17:00:00+00:00,1737.066,1739.319,1735.379,1735.379,3143.0,19,0,11,0
2022-11-21 18:00:00+00:00,1735.411,1739.18,1735.411,1739.102,3409.0,20,0,11,0
2022-11-21 19:00:00+00:00,1739.072,1739.282,1737.954,1738.168,1490.0,21,0,11,0
2022-11-21 21:00:00+00:00,1738.697,1739.257,1737.193,1738.506,1901.0,23,0,11,0
2022-11-21 22:00:00+00:00,1738.513,1741.562,1738.021,1740.786,2354.0,0,1,11,0
2022-11-21 23:00:00+00:00,1740.754,1744.986,1740.408,1743.577,3922.0,1,1,11,0
2022-11-22 00:00:00+00:00,1743.546,1743.664,1741.789,1743.343,3016.0,2,1,11,0
2022-11-22 01:00:00+00:00,1743.355,1744.987,1742.123,1744.184,2842.0,3,1,11,0
2022-11-22 02:00:00+00:00,1744.171,1745.59,1743.689,1745.074,2625.0,4,1,11,0
2022-11-22 03:00:00+00:00,1745.09,1745.356,1740.914,1741.544,3501.0,5,1,11,0
2022-11-22 04:00:00+00:00,1741.511,1742.966,1740.601,1740.808,3952.0,6,1,11,0
2022-11-22 05:00:00+00:00,1740.841,1744.86,1740.288,1743.093,4652.0,7,1,11,0
2022-11-22 06:00:00+00:00,1743.062,1746.29,1741.933,1744.544,7842.0,8,1,11,0
2022-11-22 07:00:00+00:00,1744.511,1748.388,1743.824,1746.915,5555.0,9,1,11,0
2022-11-22 08:00:00+00:00,1746.896,1748.081,1745.975,1746.104,3732.0,10,1,11,1
2022-11-22 09:00:00+00:00,1746.103,1749.613,1745.722,1748.512,4260.0,11,1,11,1
2022-11-22 10:00:00+00:00,1748.549,1748.549,1745.842,1746.364,3886.0,12,1,11,1
2022-11-22 11:00:00+00:00,1746.355,1748.079,1742.951,1743.598,5860.0,13,1,11,2
2022-11-22 12:00:00+00:00,1743.623,1746.645,1741.684,1742.821,6810.0,14,1,11,2
2022-11-22 13:00:00+00:00,1742.858,1744.623,1741.51,1741.833,5925.0,15,1,11,3
2022-11-22 14:00:00+00:00,1741.841,1742.166,1739.657,1741.775,4130.0,16,1,11,3
2022-11-22 15:00:00+00:00,1741.781,1741.954,1738.529,1739.598,3231.0,17,1,11,0
2022-11-22 16:00:00+00:00,1739.6,1740.369,1737.6,1738.674,3799.0,18,1,11,0
2022-11-22 17:00:00+00:00,1738.706,1738.907,1737.008,1738.221,2784.0,19,1,11,0
2022-11-22 18:00:00+00:00,1738.17,1740.72,1737.246,1740.358,2691.0,20,1,11,0
2022-11-22 19:00:00+00:00,1740.319,1740.508,1739.542,1739.954,1181.0,21,1,11,0
2022-11-22 21:00:00+00:00,1740.078,1741.237,1739.682,1741.139,1150.0,23,1,11,0
2022-11-22 22:00:00+00:00,1741.14,1742.851,1740.889,1741.228,1710.0,0,2,11,0
2022-11-22 23:00:00+00:00,1741.189,1742.176,1738.969,1740.273,4120.0,1,2,11,0
2022-11-23 00:00:00+00:00,1740.24,1741.712,1738.972,1741.646,2843.0,2,2,11,0
2022-11-23 01:00:00+00:00,1741.625,1741.625,1736.674,1737.174,2516.0,3,2,11,0
2022-11-23 02:00:00+00:00,1737.166,1737.166,1732.665,1734.869,2671.0,4,2,11,0
2022-11-23 03:00:00+00:00,1734.876,1736.693,1733.48,1736.486,3174.0,5,2,11,0
2022-11-23 04:00:00+00:00,1736.487,1740.083,1736.331,1738.895,2968.0,6,2,11,0
2022-11-23 05:00:00+00:00,1738.879,1745.727,1738.076,1744.199,4988.0,7,2,11,0
2022-11-23 06:00:00+00:00,1744.161,1744.649,1739.292,1739.362,4885.0,8,2,11,0
2022-11-23 07:00:00+00:00,1739.372,1740.155,1735.51,1739.464,4425.0,9,2,11,0
2022-11-23 08:00:00+00:00,1739.505,1739.764,1734.374,1737.095,3790.0,10,2,11,1
2022-11-23 09:00:00+00:00,1737.099,1739.697,1736.463,1739.445,3403.0,11,2,11,1
2022-11-23 10:00:00+00:00,1739.476,1739.586,1736.281,1736.665,3839.0,12,2,11,1
2022-11-23 11:00:00+00:00,1736.697,1740.081,1726.349,1736.757,10759.0,13,2,11,2
2022-11-23 12:00:00+00:00,1736.724,1747.658,1735.571,1742.653,10432.0,14,2,11,2
2022-11-23 13:00:00+00:00,1742.691,1744.111,1738.495,1743.371,9494.0,15,2,11,3
2022-11-23 14:00:00+00:00,1743.407,1743.757,1741.101,1742.303,5023.0,16,2,11,3
2022-11-23 15:00:00+00:00,1742.27,1744.512,1741.284,1743.281,3949.0,17,2,11,0
2022-11-23 16:00:00+00:00,1743.246,1746.459,1743.089,1743.891,3702.0,18,2,11,0
2022-11-23 17:00:00+00:00,1743.791,1753.378,1742.678,1751.841,9609.0,19,2,11,0
2022-11-23 18:00:00+00:00,1751.871,1752.647,1750.433,1751.183,3874.0,20,2,11,0
2022-11-23 19:00:00+00:00,1751.153,1751.204,1749.304,1749.5,1573.0,21,2,11,0
2022-11-23 21:00:00+00:00,1749.305,1752.275,1749.077,1752.271,2347.0,23,2,11,0
2022-11-23 22:00:00+00:00,1752.302,1755.038,1752.302,1753.451,2726.0,0,3,11,0
2022-11-23 23:00:00+00:00,1753.436,1756.049,1752.297,1755.496,4961.0,1,3,11,0
2022-11-24 00:00:00+00:00,1755.501,1755.871,1753.978,1755.017,3181.0,2,3,11,0
2022-11-24 01:00:00+00:00,1755.048,1756.54,1754.716,1756.248,2860.0,3,3,11,0
2022-11-24 02:00:00+00:00,1756.281,1756.788,1755.26,1755.701,2304.0,4,3,11,0
2022-11-24 03:00:00+00:00,1755.693,1755.797,1753.068,1753.142,2778.0,5,3,11,0
2022-11-24 04:00:00+00:00,1753.134,1755.712,1752.577,1755.224,3375.0,6,3,11,0
2022-11-24 05:00:00+00:00,1755.254,1757.599,1753.609,1753.798,4011.0,7,3,11,0
2022-11-24 06:00:00+00:00,1753.78,1756.909,1752.402,1755.681,4374.0,8,3,11,0
2022-11-24 07:00:00+00:00,1755.714,1758.14,1755.616,1756.23,3857.0,9,3,11,0
2022-11-24 08:00:00+00:00,1756.257,1758.565,1754.522,1756.145,4180.0,10,3,11,1
2022-11-24 09:00:00+00:00,1756.179,1758.533,1755.739,1758.252,3598.0,11,3,11,1
